RADYO BEYAZ,https://vofile.ru/turkey/beyaz-94-2-dinle/icecast.audio
RADYO BEYAZ,https://vofile.ru/turkey/beyaz-94-2-dinle/playlist.m3u8
RADYO BEYKOZ,http://95.173.188.155:9944/;
RADYO BEYKOZ,https://anadolu.liderhost.com.tr:10951/;
RADYO BORA,http://yayin.radyobora.net:9310/;
RADYO BSR,https://anadolu.liderhost.com.tr:10962/;
RADYO BUSEM,https://anadolu.liderhost.com.tr:10882/;
RADYO BİLKENT,http://188.166.30.186:8000/;stream/1#.mp3?ver=583744
RADYO BİLKENT,https://listen.powerapp.com.tr/radyobilkent/mpeg/icecast.audio
RADYO BİLİM,http://gitassi.com:8750/;
RADYO BİZBİZE 09,https://anadolu.liderhost.com.tr:10953/;
RADYO BİZİM FM,http://radyo.radyobizimfm.com:9212/;type=mp3
RADYO BİZİM FM,https://radyoserver60.okeylisans.com:14000/9212/;/;type=mp3
RADYO CANKİ,https://anadolu.liderhost.com.tr:10931/;
RADYO D,https://radyo.duhnet.tv/radyod
RADYO DADAŞ,http://kesintisizyayin.com:1656/;
RADYO DEHA,http://stream.taksimbilisim.com:8020/;
RADYO DELTA,https://anadolu.liderhost.com.tr:10954/;
RADYO DENGE,https://anadolu.liderhost.com.tr:10930/;
RADYO DENİZ İnegöl,http://yayin2.yayindakiler.com:4152/;
RADYO DORUK,https://yayin5.radyohizmeti.com/8034//;stream
RADYO DOST FM,https://anadolu.liderhost.com.tr:10884/;
RADYO DOĞUŞ,http://sunucu.radyodinle.com:4016/;
RADYO DUBLE,https://anadolu.liderhost.com.tr:10894/;
RADYO DUMLUPINAR,http://95.173.161.131:9856/;
RADYO DUYGU,http://95.173.162.181:5050/;
RADYO DUYGUSAL,http://95.173.188.155:9596/;
RADYO DUYGUSAL,https://player.web.tr/listen/20e42cb2835b7e86a72a1e9e0f06d2dd
RADYO DİLARA Antalya,http://yayin1.canliyayin.org:7878/;
RADYO EFLATUN,https://radyo1.radyo-dinle.tc:7037/;
RADYO EGE KAMPÜS,https://stream.ege.edu.tr/live/radyo/playlist.m3u8
RADYO EGE,http://stream2.taksimbilisim.com:8010/;
RADYO EGE,https://radio-streaming.net/turkey/radyo-ege-izmir/icecast.audio
RADYO EGE,https://radio-streaming.net/turkey/radyo-ege-izmir/playlist.m3u8
RADYO EGENİN SESİ,http://dijimedya.radyotvonline.net/radyoegeninsesi
RADYO EHLİBEYT,http://51.77.72.72:7532/;
RADYO EKO,https://17773.live.streamtheworld.com/RD_EKOAAC.aac
RADYO EKSEN,http://eksenwmp.radyotvonline.com/;
RADYO EKSEN,https://ssldyg.radyotvonline.com/pozitif/smil:eksen.smil/playlist.m3u8
RADYO EN Konya,http://yayin2.canliyayin.org:7222/;
RADYO ENERJİ,https://trkvz-radyolar.ercdn.net/radyoenergy/playlist.m3u8
RADYO ENGELSİZ ERİŞİM,https://radyo1.radyo-dinle.tc:7034/;
RADYO ERKAN,http://sunucu2.radyolarburada.com:8095/;
RADYO ES Almanya,http://radyoes.kesintisizyayin.com:7216/;
RADYO ESINTI,https://ip169.ozelip.com/9620///stream/?icy=http
RADYO EXRA,http://46.105.35.48:9340/;
RADYO FENERBAHÇE,http://91.232.174.18:8000/Stream
RADYO FENERBAHÇE,ttps://ssl4.radyotvonline.com/radyohome/radyofenerbahcehome.stream_aac/playlist.m3u8
RADYO FIRAT,http://radyofirat.radyotvyayini.com:8920/;
RADYO FLASH Aydın,http://yayin.yayindakiler.com:4096/;
RADYO FLASH Aydın,http://yayin2.yayindakiler.com:4096/;
RADYO FLASH,https://sslyayin.netyayin.net/2384/stream
RADYO FON,http://sunucu.radyodinle.com:9188/;
RADYO FSM,http://yayin2.canliyayin.org:8050/;
RADYO FULL,http://radyofullhd.canliyayinda.com:8050/;
RADYO FİGAN,https://anadolu.liderhost.com.tr:10872/;
RADYO GALATA,https://anadolu.liderhost.com.tr:10956/;
RADYO GEDİK,https://radyo-g.gedik.edu.tr/stream.mp3
RADYO GENÇLİK,http://radyogenclik.com:9900/;
RADYO GERCEK SAMSUN,http://185.98.62.130:35257/;
RADYO GOL,https://moondigitalmaster.radyotvonline.net/radyogol/playlist.m3u8
RADYO GÖZDE,http://yayin1.yayindakiler.com:3056/;
RADYO GÜL,http://yayin2.canliyayin.org:8866/;
RADYO GÜLÜSTAN,http://37.59.205.232:9320/;
RADYO GÜLÜSTAN,https://anadolu.liderhost.com.tr:10967/;
RADYO GÜNBATI,http://radyogunbati.ozelip.com:9890/;
RADYO GÜNDEM,http://sr1.netmedya.org:10542/;
RADYO GÜNEY,http://sunucu2.radyolarburada.com:9920/;
RADYO GİREBİ,https://ssl123.ozelip.com/8066/;
RADYO GİREBİ,https://ssl123.ozelip.com:7033/;
RADYO GİZ FM,https://sp.radyotescil.com/8028/;
RADYO HABER,http://yayin.yayindakiler.com:4118/;
RADYO HACETTEPE,http://193.140.237.20:8000/;
RADYO HALİKARNAS,https://17733.live.streamtheworld.com/RD_HALIKARNASAAC.aac
RADYO HAMSİ,http://radyo.hamsi.fm:8050/;
RADYO HAN,http://yayin2.yayindakiler.com:4128/;
RADYO HATİM,https://anadolu.liderhost.com.tr:10998/;
RADYO HAYAT,http://live4.radyotvonline.com:9450/;
RADYO HİLTON,https://radyo1.radyo-dinle.tc:7001/;
RADYO HİRAS,http://yayin.radyohiras.com:9080/;
RADYO K,http://yayin2.canliyayin.org:8200/;
RADYO KABE,https://anadolu.liderhost.com.tr:10955/;
RADYO KALPLERİN SESİ,https://anadolu.liderhost.com.tr:10873/;
RADYO KARABALI,http://95.173.162.182:9884/;
RADYO KARADENİZ,https://radyo1.radyo-dinle.tc:7041
RADYO KAÇKAR,https://ssl120.radyotelekom.com.tr/8678/stream
RADYO KENT,https://radyo1.radyo-dinle.tc:7060/;
RADYO KORDELYA,http://38.96.148.39:8646/;
RADYO KULÜP 95.5 Zonguldak,https://cdn-radyokulup.yayin.com.tr/radyokulup/radyokulup/playlist.m3u8
RADYO KURAN,https://anadolu.liderhost.com.tr:10995/;
RADYO Kİ,http://radyoki.kocaeli.edu.tr:8000/;
RADYO LMK,http://95.173.188.156:9784/;
RADYO LOVE,https://anadolu.liderhost.com.tr:10997/;
RADYO LİNE,http://37.247.114.250:8000/;
RADYO LİNE,http://radioline.fm:8000/;
RADYO LİNE,https://vofile.ru/turkey/radio_line_dinle/icecast.audio
RADYO LİNE,https://vofile.ru/turkey/radio_line_dinle/playlist.m3u8
RADYO MAKARA,http://95.173.188.166:9500/;
RADYO MAKARA,https://ip169.ozelip.com:10998/;
RADYO MANAVGAT,http://sunucu.radyodinle.com:8355/;
RADYO MASTİKA,http://radyo.yayin.com.tr:5950/;
RADYO MAVİ,http://sunucu.radyodinle.com:8070/;
RADYO MEAL,https://anadolu.liderhost.com.tr:10993/;
RADYO MEDYA İnegöl,http://95.173.184.17:9954/;
RADYO MEGA Sakarya,http://95.173.188.155:7788/;
RADYO MEGA,http://radyomega.ozelip.com:8210/;
RADYO MEGASTAR,http://95.173.188.166:9902/;
RADYO MEGASİTE,http://mega.netradyom.com:7900/;
RADYO MEGASİTE,http://yayin.netradyom.com:7900/;stream.mp3
RADYO MEGASİTE,https://vofile.ru/turkey/radyo_megasite/icecast.audio
RADYO MEGASİTE,https://vofile.ru/turkey/radyo_megasite/playlist.m3u8
RADYO MERCAN,http://yayin2.canliyayin.org:8400/;
RADYO METROPOL,http://sunucu2.radyolarburada.com:5544/;
RADYO MEYDAN,https://sp.radyotescil.com/8038/;stream
RADYO MEŞALE,http://yayin.yayindakiler.com:3158/;
RADYO MODA Samsun,https://yayin.radyomoda.com.tr:80/;type=mp3
RADYO MODOKO,https://sslyayin.radyoyayini.com:7002/;
RADYO MUHABBET,https://radyo1.radyo-dinle.tc:7051/;
RADYO MUSİKİ,http://46.20.4.108/Stream8
RADYO MUSİKİ,http://dijimedya.radyotvonline.net/radyomusiki
RADYO MUĞLA,http://yayin.yayindakiler.com:3006/;
RADYO MUĞLA,https://vofile.ru/turkey/ornek_radyo/icecast.audio
RADYO MUĞLA,https://vofile.ru/turkey/ornek_radyo/playlist.m3u8
RADYO MİDAS,https://ip169.ozelip.com/8012/stream
RADYO MİX,http://radyo.yayin.com.tr:4050/stream/2/;
RADYO NET Adapazarı,https://ssl-radyo.yayin.com.tr:9990/;
RADYO NİKOMEDYA,http://yayin.netyayin.net:2631/;
RADYO NİSBET,https://anadolu.liderhost.com.tr:10875/;
RADYO ODTÜ CANLI,https://stream.radyoodtu.com.tr/canli;
RADYO ODTÜ EASY,https://stream.radyoodtu.com.tr/easy;
RADYO ODTÜ HİT,https://stream.radyoodtu.com.tr/hit;
RADYO ODTÜ KARIŞIK KASET,https://stream.radyoodtu.com.tr/karisikkaset;
RADYO ODTÜ ROCK,http://stream.radyoodtu.com.tr/rock;
RADYO ON,http://yayin.turkhosted.com:6038/;
RADYO ONLİNE TÜRK,https://anadolu.liderhost.com.tr:10960/;
RADYO ORJİNAL,https://anadolu.liderhost.com.tr:10938/;
RADYO OTOMOBİL,http://srv2.streaming-ingenierie.fr:8160/;
RADYO PEGAL Biga,http://sunucu.radyodinle.com:8770/;
RADYO PLAY,http://radyo1.radyo-dinle.tc:8036/;stream.mp3
RADYO POLAT,https://sslyayin.radyoyayini.com:7001/;
RADYO POP,http://80.radyopop.com/stream/1/
RADYO RUMELİM,http://radyorumelim.canliyayinda.com:8690/;
RADYO RİTM,http://radyo.yayin.com.tr:8091/;
RADYO SAHİL,http://www.radyosahil.com.tr:8000/radyosahil.ogg
RADYO SAMSUN,https://radyosam.80.yayin.com.tr/;
RADYO SANAT MÜZİĞİ,http://radyo.yayin.com.tr:5932/;
RADYO SARAY,http://wsonic.tepehosting.com:9960/;
RADYO SEKK,https://radyo1.radyo-dinle.tc:7003/;
RADYO SEMBOL,https://anadolu.liderhost.com.tr:10941/;
RADYO SENAM,http://yayin2.canliyayin.org:7070/;
RADYO SES Eskişehir,http://live2.radyotvonline.com:8095/;
RADYO SES Eskişehir,https://radio-streaming.net/turkey/radyo-ses-eskisehir/icecast.audio
RADYO SES Eskişehir,https://radio-streaming.net/turkey/radyo-ses-eskisehir/playlist.m3u8
RADYO SES,http://31.6.86.17:8005/;
RADYO SES,https://vofile.ru/turkey/radyo_ses_92-7_dinle/icecast.audio
RADYO SEVİMLİ,http://yayin2.canliyayin.org:7887/;
RADYO SEYHAN,http://yayin2.yayindakiler.com:4000/stream
RADYO SEYHAN,https://radio-streaming.net/turkey/radyo-seyhan-adana/icecast.audio
RADYO SEYHAN,https://radio-streaming.net/turkey/radyo-seyhan-adana/playlist.m3u8
RADYO SEYMEN,http://yayin.radyoseymen.com.tr:1070/;stream.mp3
RADYO SLAYT,https://anadolu.liderhost.com.tr:10925/;
RADYO SOFT,https://trkvz-radyolar.ercdn.net/radyosoft/playlist.m3u8
RADYO SPACE,https://anadolu.liderhost.com.tr:10914/;
RADYO SPOR,http://46.20.7.103:8040/;
RADYO SPOR,https://ssl4.radyotvonline.com/radyohome/radyosporhome.stream_aac/playlist.m3u8
RADYO SiS,http://185.83.145.228:8000/;
RADYO SİNERJİ,http://162.254.207.45:9994/;
RADYO SİNERJİ,https://radio-streaming.net/turkey/radyo-sinerji-99-0/icecast.audio
RADYO SİNERJİ,https://radio-streaming.net/turkey/radyo-sinerji-99-0/playlist.m3u8
RADYO TAVERNA,http://94.102.2.199:9710/;
RADYO TEK Erzincan,http://yayin2.yayindakiler.com:4202/;
RADYO TRAFİK Ankara,http://37.247.100.118/stream/462/
RADYO TRAFİK MARMARA,http://37.247.100.118/stream/68/
RADYO TRAFİK İSTANBUL,http://37.247.100.118/stream/157/
RADYO TRAFİK,https://ssl4.radyotvonline.com/radyohome/radyotrafikhome.stream_aac/playlist.m3u8
RADYO TURAN,https://anadolu.liderhost.com.tr:10996/;
RADYO TURKUVAZ,https://trkvz-radyolar.ercdn.net/radyoturkuvaz/playlist.m3u8
RADYO TUTKU,http://sunucu.radyodinle.com:4999/;
RADYO TÜRK HAREKETİ,http://radyo.yayin.com.tr:6056/stream
RADYO TÜRKÜ,http://RadioTurku.Com:9400
RADYO TÜRKÜEVİ,http://95.0.173.195:9000/turku
RADYO TÜRKİYEM Tokat,http://yayin.turkiletisim.com.tr:9207/;
RADYO Tİ,http://37.59.205.232:8040/;
RADYO Tİ,https://anadolu.liderhost.com.tr:10968/;
RADYO UMUT Rize,http://karadenizumutradyo.com:8000/;
RADYO UMUT,http://176.9.78.226:30001
RADYO VATAN Kıbrıs,http://95.0.173.195:9002/vatan
RADYO VATAN NİHAVENT Kıbrıs,http://95.0.173.195:9001/nihavent
RADYO VATAN TÜRKÜ Kıbrıs,http://95.0.173.195:9000/turku
RADYO VOKAL,http://37.247.98.8/stream/35/
RADYO VOKAL,https://moondigitalmaster.radyotvonline.net/radyovokal/playlist.m3u8
RADYO VOYAGE,http://voyagewmp.radyotvonline.com/;
RADYO VOYAGE,https://ssldyg.radyotvonline.com/pozitif/smil:voyage.smil/playlist.m3u8
RADYO VİVA,http://46.20.3.231/;
RADYO VİVA,https://moondigitaledge.radyotvonline.net/radyoviva/playlist.m3u8
RADYO VİVA,https://ssl4.radyotvonline.com/radyohome/radyovivahome.stream_aac/playlist.m3u8
RADYO VİZYON ANKARA,http://yayin.netradyom.com:9304/;
RADYO VİZYON BEBEK,http://yayin.netradyom.com:9314/;
RADYO VİZYON DANCE,http://yayin.netradyom.com:9302/;
RADYO VİZYON HALK,http://yayin.netradyom.com:9312/;
RADYO VİZYON KLASİK,http://yayin.netradyom.com:9318/;
RADYO VİZYON LOUNGE,http://yayin.netradyom.com:9308/;
RADYO VİZYON NOSTALJİ,http://yayin.netradyom.com:9316/;
RADYO VİZYON ROCK,http://yayin.netradyom.com:9306/;
RADYO VİZYON SEK,http://yayin.netradyom.com:9310/;
RADYO VİZYON,http://yayin.netradyom.com:9300/;
RADYO YAKAMOZ,http://live4.radyotvonline.com:6570/;
RADYO YAKAMOZ,https://vofile.ru/turkey/radyo_yakamoz_dinle/icecast.audio
RADYO YAKAMOZ,https://vofile.ru/turkey/radyo_yakamoz_dinle/playlist.m3u8
RADYO YANSIMA,http://95.173.162.181:9912/;
RADYO YAREN,http://radyoyaren.radyotvyayini.com:8042/;
RADYO YESIL MAVI RIZE,http://radyoyesilmavi.kesintisizyayin.com:9810/;
RADYO YÜKSEL,http://yayin.canliyayin.org:8232/;
RADYO iLAHi Kürtçe,http://RADYOiLAHi.ORG:9200
RADYO iLAHi,http://RADiOiLAHi.COM:9600
RADYO ÇANAKKALE,http://95.173.185.128:9332/;
RADYO ÇAĞDAŞ,http://sr1.netmedya.org:443/radyocagdas
RADYO ÇETİN,http://www.radyocetin.com:9304/;
RADYO ÇINAR,http://sunucu.radyodinle.com:7634/;
RADYO ÇİLEK 74,http://94.102.5.18:9944/;
RADYO ÜLKÜ,http://radyo.yayin.com.tr:4006/;
RADYO ÜNİVERSİTE,https://59cba4d34b678.streamlock.net/radyo/radyouniversite/playlist.m3u8
RADYO İLAHİ,https://anadolu.liderhost.com.tr:10994/;
RADYO İLAÇ,http://95.173.184.20:9798/;
RADYO İLKE,https://ssl120.radyotelekom.com.tr:10681/;
RADYO İMPARATOR,http://radyo.yayin.com.tr:4012/;stream.mp3
RADYO İMZA,https://anadolu.liderhost.com.tr:10952/;
RADYO İNTİZAR,http://dijimedya.radyotvonline.net/radyointizar
RADYO İZMİR FM,http://usa4.fastcast4u.com:5414/;
RADYO İZMİR FM,https://usa4.fastcast4u.com/proxy/radyoizmirfm?mp=/mp3stream128
RADYO İZMİT,http://yayin1.yayindakiler.com:3074/;
RADYO ŞANLI,https://radyo1.radyo-dinle.tc:7020/;
RADYO ŞEKER,http://sunucu2.radyosfer.com:9330/;
RADYO ŞİRİN,http://live4.radyotvonline.com:9570/;
RADYO ŞİRİN,http://yayin.radyosirin.com:9570/;
RADİO 5 Legend,http://radiocom.80.yayin.com.tr/stream
RADİO 5,https://radiotrc.80.yayin.com.tr/stream
RADİO BEATBOX,http://dijimedya.radyotvonline.net/radiobeatbox
RADİO FIRAT FM,https://anadolu.liderhost.com.tr:10913/;
RADİO LİFE,http://yayin2.canliyayin.org:8698/;
RADİO LİFE,https://radio-streaming.net/turkey/radio-life-kayseri/icecast.audio
RADİO LİFE,https://radio-streaming.net/turkey/radio-life-kayseri/playlist.m3u8
RADİO NET ARABESK,https://anadolu.liderhost.com.tr:10981/;
RADİO NET DANCE,https://anadolu.liderhost.com.tr:10982/;
RADİO NET LOWE,https://anadolu.liderhost.com.tr:10979/;
RADİO NET,https://anadolu.liderhost.com.tr:10983/;
RADİO SYON FM,https://anadolu.liderhost.com.tr:10989/;
RADİO İBRE,https://anadolu.liderhost.com.tr:10902/;
RAP HOME,https://moondigitalmaster.radyotvonline.net/raphome/playlist.m3u8
REKLAMSIZ RADYO,http://netradyon.online:9862/stream
RELAX HOME,https://moondigitalmaster.radyotvonline.net/relaxhome/playlist.m3u8
REMİX TÜRK,http://remixtu1.80.yayin.com.tr//mp3/1/?icy=http
RENK FM,http://dinle.renk-fm.com:7062/;
RETRO TURK,https://17733.live.streamtheworld.com/RETROTURK128AAC.aac
ROCK FM,http://rockfm.rockfm.com.tr:9450
ROCKLAND,http://46.20.4.34/radyoland/rockland.stream/playlist.m3u8
ROCKLAND,https://moondigitaledge.radyotvonline.net/rockland/playlist.m3u8
ROMANTİK ADAM FM,https://radyo1.radyo-dinle.tc:7008/;
ROMANTİK TÜRK,http://radyo.yayin.com.tr:6042/;
RS FM,https://sndria.gcdn.co/voicestm
RİBAT FM,http://yayin1.canliyayin.org:7010/;
RİSALE RADYO,https://radyo1.radyo-dinle.tc:7016/;
RİZE TURK,http://kalite.radyoyayini.com:8036/;
RİZE TURK,https://sslyayin.radyoyayini.com:7064/;
SAKARYA RADYO NET,https://ssl-radyo.yayin.com.tr:9990/;
SAMSUN TUTKU FM,http://yayin2.yayindakiler.com:4038/;
SANART FM,https://anadolu.liderhost.com.tr:10915/;
SARI TRAMVAY,http://46.20.4.34/radyoland/saritramvay.stream/playlist.m3u8
SARI TRAMVAY,https://moondigitaledge.radyotvonline.net/saritramvay/playlist.m3u8
SEMERKAND RADYO,https://mtisvwurbfcyslive.mediatriple.net/mtisvwurbfcyslive/broadcast_58e23cb112296.smil/playlist.m3u8
SERHAT FM,http://sunucu2.radyolarburada.com:9150/;
SESLİ MOBİL FM,https://anadolu.liderhost.com.tr:10985/;
SEYDİŞEHİR FM,https://freeuk12.listen2myradio.com/live.mp3?typeportmount=s2_27922_stream
SEYR FM,https://sslyayin.netyayin.net/8024/stream
SEZA FM,https://anadolu.liderhost.com.tr:10940/;
SEZEN RADYO,https://radyo1.radyo-dinle.tc:7018/;
SHOW RADYO,http://46.20.3.229/;
SHOW RADYO,https://moondigitaledge.radyotvonline.net/show/playlist.m3u8
SHOW RADYO,https://moondigitalmaster.radyotvonline.net/show/playlist.m3u8
SHOW RADYO,https://ssl4.radyotvonline.com/radyohome/showradyohome.stream_aac/playlist.m3u8
SILA FM,http://95.173.188.154:9910/;
SLOW HOME,https://moondigitalmaster.radyotvonline.net/slowhome/playlist.m3u8
SLOW KARADENİZ FM,http://dinle.slowkaradenizfm.com:9578/;
SLOW KARADENİZ FM,https://ssl162.ozelip.com/asistan/stream/fd02a93f231cba7593e027682f8fcad5
SLOW RADYO,http://yayindaslowradyo.net:5050/;
SLOW RADYO,https://anadolu.liderhost.com.tr:10973/;
SLOW TİME,http://46.20.7.103:8030/;
SLOW TİME,https://moondigitalmaster.radyotvonline.net/slowtime/playlist.m3u8
SLOW TİME,https://ssl4.radyotvonline.com/radyohome/slowtimehome.stream_aac/playlist.m3u8
SLOW TİME,https://vofile.ru/turkey/Slow_Time/icecast.audio
SLOW TİME,https://vofile.ru/turkey/Slow_Time/playlist.m3u8
SLOWTÜRK,https://radyo.duhnet.tv/slowturk
SOLMAZ FM,http://ip16.radyotelekom.com:9994/;
SOMA FM,http://95.173.188.166:9302/;
SOMA FM,https://vofile.ru/turkey/radyo_soma_fm_dinle/icecast.audio
SRT FM,http://94.102.5.183:9902/;
STAR ARTI FM,http://yayin.morkarinca.com:8282/;
STAR ARTI FM,https://vofile.ru/turkey/star_arti_dinle/icecast.audio
SUN RADYO,https://tr.socialsmart.tv/sunradyo/bant1/icecast.audio
SUNN FM,https://anadolu.liderhost.com.tr:10881/;
SÜPER FM 2,https://17703.live.streamtheworld.com/SUPER2.mp3
SÜPER FM,https://17733.live.streamtheworld.com/SUPER_FM.mp3
SİNOP GÖZDE FM,http://yayin1.yayindakiler.com:3096/;
SİVAS FM,http://yayin2.canliyayin.org:8180/;
SİVAS FM,https://vofile.ru/turkey/sivas_fm_dinle/icecast.audio
SİZ FM,https://player.gen.tr/listen/fe098f6c3958f5db9e4afef14f3fb609
TAKA FM,http://dj.msteknoloji.com:8586/;stream.nsv
TAKSİM FM ARABESK,http://cast1.taksim.fm:8008/;
TAKSİM FM ARABİC,http://cast1.taksim.fm:8006/;
TAKSİM FM CLUB MİX,http://cast1.taksim.fm:8016/;
TAKSİM FM OYUN HAVASI,http://cast1.taksim.fm:8012/;
TAKSİM FM POP,http://cast1.taksim.fm:8014/;
TAKSİM FM RAP,http://cast1.taksim.fm:8018/;
TAKSİM FM ROCK,http://cast1.taksim.fm:8010/;
TAKSİM FM SLOW,http://cast1.taksim.fm:8002/;
TAKSİM FM,http://95.211.162.32:8000/;
TAKSİM FM,http://cast1.taksim.fm:8000/;
TARZ RADYO,https://anadolu.liderhost.com.tr:10895/;
TATVAN RADYO 13,http://yayin1.yayindakiler.com:3050/;
TEKİRDAĞ RADYO CAN,http://yayin2.yayindakiler.com:4174/;
TEKİRDAĞ RADYO HABER,http://yayin2.yayindakiler.com:4118/;
TEKİRDAĞ RADYO PEKER,http://yayin.turkhosted.com:6052/;
TEKİRDAĞ YILDIZ FM,http://radyo.yayin.com.tr:5940/stream
TEST RADYO,http://radyo.yayin.com.tr:5910/;
TEZENE,https://moondigitaledge.radyotvonline.net/tezene/playlist.m3u8
TGRT FM,https://5e6ab1e5b06a6.streamlock.net/tgrtfm_live/tgrtfm_yuksek/playlist.m3u8
THE ROCK RADİO,https://moondigitalmaster.radyotvonline.net/therockradio/playlist.m3u8
TOKAT ÖZLEM FM,http://yayin.turkiletisim.com.tr:1080/;
TOROS FM,https://streaming2.hostingmontevideo.com:7016/;
TOSYA CİHAN FM,http://radyo.yayin.com.tr:5942/;
TOURİSM FM,https://ssl-radyo.yayin.com.tr:5990/;
TRABZON KUZEY RADYO,http://yayin1.yayindakiler.com:3028/;
TRABZON RADYO,http://yayin3.canlitv.com:5040/;
TRAKYA FM,http://trakyafm.canliyayinda.com:9039/;
TRD 1 EKSTRA,https://live.streamlojik.com:8000/trd1x.aac
TRD 1,https://live.streamlojik.com:8000/trd1.aac
TRD 2 ALTIN,https://live.streamlojik.com:8000/trd2.aac
TRD 3 SANAT,https://live.streamlojik.com:8000/trd3.aac
TRD 4 HALK,https://live.streamlojik.com:8000/trd4.aac
TRT ANTALYA,https://radio-trtantalya.live.trt.com.tr/master.m3u8
TRT ERZURUM,https://radio-trterzurum.live.trt.com.tr/master.m3u8
TRT FM,https://radio-trtfm.live.trt.com.tr/master.m3u8
TRT FM,https://ssl4.radyotvonline.com/radyohome/trtfm.stream_aac/playlist.m3u8
TRT GAP DİYARBAKIR,https://radio-trtgap.live.trt.com.tr/master.m3u8
TRT MEMLEKETİM FM,https://radio-trtmemleketimfm.live.trt.com.tr/master.m3u8
TRT NAĞME,https://radio-trtnagme.live.trt.com.tr/master.m3u8
TRT NAĞME,https://ssl4.radyotvonline.com/radyohome/trtnagme.stream_aac/playlist.m3u8
TRT RADYO 1,https://radio-trtradyo1.live.trt.com.tr/master.m3u8
TRT RADYO 1,https://ssl4.radyotvonline.com/radyohome/trtradyo1.stream_aac/playlist.m3u8
TRT RADYO 3,https://radio-trtradyo3.live.trt.com.tr/master.m3u8
TRT RADYO 3,https://ssl4.radyotvonline.com/radyohome/trtradyo3.stream_aac/playlist.m3u8
TRT RADYO 6,https://radio-trtradyo6.live.trt.com.tr/master.m3u8
TRT RADYO HABER,https://radio-trtradyohaber.live.trt.com.tr/master.m3u8
TRT TRABZON,https://radio-trttrabzon.live.trt.com.tr/master.m3u8
TRT TÜRKÜ,https://radio-trtturku.live.trt.com.tr/master.m3u8
TRT TÜRKÜ,https://ssl4.radyotvonline.com/radyohome/trtturku.stream_aac/playlist.m3u8
TRT TÜRKİYE'NİN SESİ,https://radio-trttsr.live.trt.com.tr/master.m3u8
TRT VOİCE OF TURKEY EAST,https://radio-trtvoteast.live.trt.com.tr/master.m3u8
TRT VOİCE OF TURKEY WEST,https://radio-trtvotwest.live.trt.com.tr/master.m3u8
TRT VOİCE OF TURKEY WORLD,https://radio-trtvotworld.live.trt.com.tr/master.m3u8
TRT ÇUKUROVA,https://radio-trtcukurova.live.trt.com.tr/master.m3u8
TULU RADYO FM,http://yayin2.canliyayin.org:8248/;
TUNCELİ BARIŞ FM,http://sunucu.radyodinle.com:8510/;
TUNCELİ RADYO MUNZUR,http://yayin1.yayindakiler.com:3002/live
TURKUAZ FM,http://onair.turkuazfm.be:1078/;
TURKUAZ OTO DJ,https://anadolu.liderhost.com.tr:10918/;
TURKUVAZ ANADOLU,https://trkvz-radyolar.ercdn.net/turkuvazanadolu/playlist.m3u8
TURKUVAZ EFSANE,https://trkvz-radyolar.ercdn.net/turkuvazefsane/playlist.m3u8
TURKUVAZ MUSİKİ,https://trkvz-radyolar.ercdn.net/turkuvazmusiki/playlist.m3u8
TURKUVAZ NOSTALJİ,https://trkvz-radyolar.ercdn.net/turkuvaznostalji/playlist.m3u8
TURKUVAZ ROMANTİK,https://trkvz-radyolar.ercdn.net/turkuvazromantik/playlist.m3u8
TUTKU FM Samsun,http://yayin2.yayindakiler.com:4038/;
TUTKU FM Van,http://sunucu.radyodinle.com:4999/;
TUTKU FM Van,https://radio-streaming.net/turkey/tutku-fm-98-0/icecast.audio
TUTKU FM Van,https://radio-streaming.net/turkey/tutku-fm-98-0/playlist.m3u8
TÜRK SANAT MÜZİĞİ FM,http://TsmFm.Com:9100
TÜRKCENIN SESI RADYOSU,http://46.101.114.204:8000/;
TÜRKLAND,http://46.20.4.34/radyoland/turkland.stream/playlist.m3u8
TÜRKLAND,http://46.20.4.34/radyoland/turkland.stream/playlist.m3u8
TÜRKLAND,https://moondigitaledge.radyotvonline.net/turkland/playlist.m3u8
TÜRKÇE REMİX,http://95.173.162.187:7688/stream
TÜRKÜ FM,http://dinle.arabeskradyo.biz:7446/;
TÜRKÜ RADYO,http://radyo.turkuradyo.net:4591/;
TÜRKÜLERLE TÜRKİYE,https://moondigitalmaster.radyotvonline.net/turkulerleturkiye/playlist.m3u8
TÜRKİYE POLİS RADYOSU TSM,https://m.egm.gov.tr:8095/;
TÜRKİYE POLİS RADYOSU,https://m.egm.gov.tr:8093/;
TÜRKİYEM FM,http://server3.streamserver24.com:23764/;
TİYATRO RADYOSU,https://anadolu.liderhost.com.tr:10885/;
ULUSAL RADYO,http://162.254.207.45:9302/;
UMUT FM,http://yayin1.canliyayin.org:8888/;
VAN FM,http://yayin2.yayindakiler.com:4040/;
VAV RADYO,https://trkvz-radyolar.ercdn.net/radyovav/playlist.m3u8
VIRGIN RADIO,https://17773.live.streamtheworld.com/VIRGIN_RADIO.mp3
VUSLAT RADYO,http://yayin1.canliyayin.org:8282/;stream.nsv
VİTAMİN FM Rize,http://dinle.vitaminfm.com:8004/;
WORLD HİTS,https://moondigitaledge.radyotvonline.net/worldhits/playlist.m3u8
YAKAMOZ FM,https://ozelip.com/listen/e85379e88ca1247cdc27c46158c9faf7
YANKI FM Bolu,http://159.253.39.179:9918/;
